DOW;AUT;ACH;SOI;FACC;IDN4;NM4;IDN3;NM3;IDN2;NM2;VYMERA;NUTS1;NUTS1_CODE;NUTS2;NUTS2_CODE;NUTS3;NUTS3_CODE;LAU1;LAU1_CODE;LAU2;LAU2_CODE
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527246;Dobroslava;712;Svidník;7;Prešovský;5576855.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Dobroslava;SK041C527246
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527254;Dubová;712;Svidník;7;Prešovský;12545840.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Dubová;SK041C527254
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527262;Duplín;711;Stropkov;7;Prešovský;9033297.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Duplín;SK041B527262
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527271;Fijaš;712;Svidník;7;Prešovský;4400658.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Fijaš;SK041C527271
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527289;Gribov;711;Stropkov;7;Prešovský;7941201.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Gribov;SK041B527289
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527297;Havaj;711;Stropkov;7;Prešovský;14257833.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Havaj;SK041B527297
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527301;Havranec;712;Svidník;7;Prešovský;7643407.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Havranec;SK041C527301
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527319;Hrabovèík;712;Svidník;7;Prešovský;7101834.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Hrabovèík;SK041C527319
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527327;Hunkovce;712;Svidník;7;Prešovský;6960593.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Hunkovce;SK041C527327
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527335;Chotèa;711;Stropkov;7;Prešovský;10585358.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Chotèa;SK041B527335
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527343;Jakušovce;711;Stropkov;7;Prešovský;5502155.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Jakušovce;SK041B527343
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527351;Jurkova Vo¾a;712;Svidník;7;Prešovský;7411800.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Jurkova Vo¾a;SK041C527351
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527360;Kapišová;712;Svidník;7;Prešovský;6618336.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Kapišová;SK041C527360
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527378;Keèkovce;712;Svidník;7;Prešovský;12738740.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Keèkovce;SK041C527378
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527386;Kolbovce;711;Stropkov;7;Prešovský;9429224.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Kolbovce;SK041B527386
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527394;Korejovce;712;Svidník;7;Prešovský;4057600.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Korejovce;SK041C527394
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527408;Korunková;711;Stropkov;7;Prešovský;11213446.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Korunková;SK041B527408
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527416;Kožuchovce;711;Stropkov;7;Prešovský;6145674.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Kožuchovce;SK041B527416
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527424;Krajná Bystrá;712;Svidník;7;Prešovský;8938760.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Krajná Bystrá;SK041C527424
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527432;Krajná Po¾ana;712;Svidník;7;Prešovský;2942590.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Krajná Po¾ana;SK041C527432
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527441;Krajná Porúbka;712;Svidník;7;Prešovský;3727622.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Krajná Porúbka;SK041C527441
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527459;Krajné Èierno;712;Svidník;7;Prešovský;6574158.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Krajné Èierno;SK041C527459
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527467;Kriš¾ovce;711;Stropkov;7;Prešovský;4390859.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Kriš¾ovce;SK041B527467
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527475;Krušinec;711;Stropkov;7;Prešovský;2617463.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Krušinec;SK041B527475
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527483;Kružlová;712;Svidník;7;Prešovský;8265400.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Kružlová;SK041C527483
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527491;Kurimka;712;Svidník;7;Prešovský;12459639.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Kurimka;SK041C527491
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527505;Ladomirová;712;Svidník;7;Prešovský;15393598.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Ladomirová;SK041C527505
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527513;Lomné;711;Stropkov;7;Prešovský;7468866.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Lomné;SK041B527513
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527521;Makovce;711;Stropkov;7;Prešovský;4567859.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Makovce;SK041B527521
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527530;Malá Po¾ana;711;Stropkov;7;Prešovský;10947306.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Malá Po¾ana;SK041B527530
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527548;Matovce;712;Svidník;7;Prešovský;3997281.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Matovce;SK041C527548
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527556;Medvedie;712;Svidník;7;Prešovský;5047803.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Medvedie;SK041C527556
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527564;Mestisko;712;Svidník;7;Prešovský;11049200.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Mestisko;SK041C527564
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527572;Miková;711;Stropkov;7;Prešovský;12719619.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Miková;SK041B527572
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527581;Miòovce;711;Stropkov;7;Prešovský;6003168.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Miòovce;SK041B527581
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527599;Miro¾a;712;Svidník;7;Prešovský;6111238.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Miro¾a;SK041C527599
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527602;Mlynárovce;712;Svidník;7;Prešovský;11110324.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Mlynárovce;SK041C527602
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527611;Mrázovce;711;Stropkov;7;Prešovský;4647317.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Mrázovce;SK041B527611
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527629;Nižná Jed¾ová;712;Svidník;7;Prešovský;4751346.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Nižná Jed¾ová;SK041C527629
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527637;Nižná Olšava;711;Stropkov;7;Prešovský;11402900.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Nižná Olšava;SK041B527637
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527645;Nižná Pisaná;712;Svidník;7;Prešovský;7362333.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Nižná Pisaná;SK041C527645
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527653;Nižný Komárnik;712;Svidník;7;Prešovský;12382087.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Nižný Komárnik;SK041C527653
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527661;Nižný Mirošov;712;Svidník;7;Prešovský;7019880.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Nižný Mirošov;SK041C527661
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527670;Nižný Orlík;712;Svidník;7;Prešovský;9324445.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Nižný Orlík;SK041C527670
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527688;Nová Polianka;712;Svidník;7;Prešovský;5475844.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Nová Polianka;SK041C527688
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527696;Okrúhle;712;Svidník;7;Prešovský;14974955.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Okrúhle;SK041C527696
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527700;O¾šavka;711;Stropkov;7;Prešovský;8538172.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;O¾šavka;SK041B527700
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527718;Potôèky;711;Stropkov;7;Prešovský;3558315.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Potôèky;SK041B527718
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527726;Potoky;711;Stropkov;7;Prešovský;5582158.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Potoky;SK041B527726
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527734;Príkra;712;Svidník;7;Prešovský;9285113.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Príkra;SK041C527734
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527742;Pstriná;712;Svidník;7;Prešovský;6229896.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Pstriná;SK041C527742
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527751;Radoma;712;Svidník;7;Prešovský;10912800.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Radoma;SK041C527751
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527769;Rakovèík;712;Svidník;7;Prešovský;4668148.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Rakovèík;SK041C527769
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527777;Rovné;712;Svidník;7;Prešovský;13024693.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Rovné;SK041C527777
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527785;Roztoky;712;Svidník;7;Prešovský;11262630.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Roztoky;SK041C527785
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527793;Kruèov;711;Stropkov;7;Prešovský;8214283.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Kruèov;SK041B527793
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527807;Soboš;712;Svidník;7;Prešovský;7165925.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Soboš;SK041C527807
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527815;So¾ník;711;Stropkov;7;Prešovský;4394598.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;So¾ník;SK041B527815
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527823;Staškovce;711;Stropkov;7;Prešovský;8454643.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Staškovce;SK041B527823
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;527831;Stroèín;712;Svidník;7;Prešovský;8644806.0;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Stroèín;SK041C527831
